iteration,lambda2,lambda3,fiedler_gap,control_error_to_central,objective,objective_gap,exact_global_matrix_margin,minimum_local_matrix_margin,master_residual_eta_q,resource_zero_sum_error,resource_projection_count,maximum_resource_state_norm,active_edge_count,consensus_step,consensus_contraction
1120,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.434956499752522e-06,0.12331152694655165,2.341175864284395e-11,2.431145562642456e-13,-5.0598682750551345e-18,0.00019259009343000153,2.2215299868541707e-17,0.0,0.1488500583695497,6,0.1,0.978579675413696
1121,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.407069601298429e-06,0.1233115269462777,2.3137811111517692e-11,2.4044091370689635e-13,-4.7532095917184595e-18,0.0001914161879661679,1.4304896245381992e-17,0.0,0.14885005877170754,6,0.1,0.978579675413696
1122,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.38117858100916e-06,0.12331152694600826,2.2868373861228974e-11,2.3765798357056056e-13,-5.0598682750551345e-18,0.0001902856065454598,9.341771812940338e-18,0.0,0.14885005917147356,6,0.1,0.978579675413696
1123,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.355665059017703e-06,0.12331152694574184,2.2601948090894552e-11,2.3488372705160465e-13,-6.439832350070171e-18,0.0001891854711858146,1.4409695421113136e-17,0.0,0.14885005956952743,6,0.1,0.978579675413696
1124,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.330244318379456e-06,0.12331152694547817,2.2338284000333886e-11,2.321337566613124e-13,-5.2131976167234716e-18,0.00018807803914360494,1.5612511283791264e-17,0.0,0.14885005996494016,6,0.1,0.978579675413696
1125,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.306784309224474e-06,0.12331152694521735,2.207746485627382e-11,2.2925151360597695e-13,-3.52657485837176e-18,0.00018702004783244163,1.3877787807814457e-17,0.0,0.14885006035852094,6,0.1,0.978579675413696
1126,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.281562794776141e-06,0.12331152694495938,2.1819490658714358e-11,2.2657613632515172e-13,-5.979844325065159e-18,0.00018592075245087476,1.7433755170605403e-17,0.0,0.1488500607485373,6,0.1,0.978579675413696
1127,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.2548592198891755e-06,0.12331152694470614,2.156624878679736e-11,2.2410111960580181e-13,-2.3766047958592298e-18,0.00018480951651714367,1.5612511283791264e-17,0.0,0.14885006113607147,6,0.1,0.978579675413696
1128,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.2299144445061295e-06,0.1233115269444551,2.1315213483141804e-11,2.2150250383878856e-13,-6.027759744336514e-18,0.00018371146487772744,1.7433755170605403e-17,0.0,0.14885006152118668,6,0.1,0.978579675413696
1129,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.205349675742794e-06,0.12331152694420651,2.1066620670140423e-11,2.1890128598656133e-13,-3.507408690663218e-18,0.0001826540343693511,1.3985787785349405e-17,0.0,0.14885006190462435,6,0.1,0.978579675413696
1130,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.182386280628779e-06,0.12331152694396158,2.0821691593120306e-11,2.16233281280509e-13,-5.5198563000601466e-18,0.00018160506571481507,1.5222136723669557e-17,0.0,0.14885006228390843,6,0.1,0.978579675413696
1131,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.15807001543496e-06,0.12331152694371915,2.0579260517905595e-11,2.1370145236732085e-13,-4.887372765678254e-18,0.00018055945453187796,1.5612511283791264e-17,0.0,0.1488500626616969,6,0.1,0.978579675413696
1132,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.13214080327086e-06,0.1233115269434798,2.033991031158422e-11,2.1135827463214518e-13,-6.094841331316412e-18,0.00017947783600795442,6.938893903907228e-18,0.0,0.14885006303778928,6,0.1,0.978579675413696
1133,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.10809035196996e-06,0.12331152694324445,2.0104556908151494e-11,2.089179523823148e-13,-2.8940913239898685e-18,0.00017843236928970793,1.4409695421113136e-17,0.0,0.148850063411404,6,0.1,0.978579675413696
1134,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.085899640484577e-06,0.12331152694301074,1.98708549614679e-11,2.0634102065875126e-13,-3.5744902776431154e-18,0.0001774232837160643,2.0888836804026048e-17,0.0,0.14885006378174642,6,0.1,0.978579675413696
1135,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.062134000009388e-06,0.12331152694278029,1.9640400417131332e-11,2.0394927066624824e-13,-3.852399709416977e-18,0.00017639130912735455,1.0971354589302191e-17,0.0,0.14885006414975271,6,0.1,0.978579675413696
1136,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.038537036265244e-06,0.12331152694255287,1.9412985108324676e-11,2.0158614361109883e-13,-4.906538933386797e-18,0.00017537081662470264,3.122502256758253e-17,0.0,0.14885006451621297,6,0.1,0.978579675413696
1137,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.013166338181863e-06,0.12331152694232793,1.9188040045747812e-11,1.9941080037222392e-13,-3.0186714140953924e-18,0.0001743077437736221,1.5899003276961254e-17,0.0,0.14885006487874683,6,0.1,0.978579675413696
1138,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.989839450756115e-06,0.12331152694210584,1.8965953807459357e-11,1.9711055704307867e-13,-2.2232754541908923e-18,0.0001732903889109633,1.3985787785349405e-17,0.0,0.14885006524002753,6,0.1,0.978579675413696
1139,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.968386384683615e-06,0.12331152694188616,1.8746268426461654e-11,1.946845462619251e-13,-3.7853181224370795e-18,0.0001723195110908311,2.8451580443804176e-17,0.0,0.14885006559901204,6,0.1,0.978579675413696
1140,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.943575096330749e-06,0.12331152694166798,1.8528095724335003e-11,1.9255473951429458e-13,-4.4465509083817845e-18,0.0001712846916231583,1.5899003276961254e-17,0.0,0.14885006595567185,6,0.1,0.978579675413696
1141,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.920727846600905e-06,0.12331152694145518,1.8315293726089976e-11,1.9035294174241102e-13,-5.5581886354772305e-18,0.0001702964135043084,1.734723475976807e-17,0.0,0.14885006631088157,6,0.1,0.978579675413696
1142,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.8996955680366335e-06,0.12331152694124342,1.8103532561930535e-11,1.880201723480912e-13,-6.593161691738508e-18,0.00016934387165529947,3.878959614448864e-18,0.0,0.14885006666216877,6,0.1,0.978579675413696
1143,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.875403435686192e-06,0.12331152694103409,1.7894200010637462e-11,1.8598447434903242e-13,-5.2131976167234716e-18,0.00016832798765456796,1.3985787785349405e-17,0.0,0.1488500670114006,6,0.1,0.978579675413696
1144,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.854851553837827e-06,0.12331152694082774,1.768785118372307e-11,1.836824962964112e-13,-6.439832350070171e-18,0.00016739838676886848,1.4409695421113136e-17,0.0,0.1488500673601285,6,0.1,0.978579675413696
1145,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.83077354533626e-06,0.12331152694062386,1.7483972603038467e-11,1.8171185042770155e-13,-3.8811489609797904e-18,0.0001663892877526118,6.938893903907228e-18,0.0,0.14885006770568293,6,0.1,0.978579675413696
1146,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.8104546599878515e-06,0.12331152694042144,1.7281551190073685e-11,1.794558425471937e-13,-4.2932215667134474e-18,0.0001654714274992382,1.734723475976807e-18,0.0,0.14885006804910852,6,0.1,0.978579675413696
1147,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.7883540230265776e-06,0.12331152694022265,1.708276575751455e-11,1.774001952281612e-13,-7.05314971674352e-18,0.00016450078143480487,1.0971354589302191e-17,0.0,0.14885006838957757,6,0.1,0.978579675413696
1148,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.7664051596166246e-06,0.12331152694002565,1.6885756681794817e-11,1.753584256969365e-13,-6.133173666733496e-18,0.00016355004293538446,1.1636878843346593e-17,0.0,0.14885006872809256,6,0.1,0.978579675413696
1149,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.7445090650132095e-06,0.12331152693983173,1.6691842352756225e-11,1.7336306001869417e-13,-1.7153720099145245e-18,0.00016259728219917744,1.7433755170605403e-17,0.0,0.14885006906463297,6,0.1,0.978579675413696
1150,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.7227676208406027e-06,0.12331152693963955,1.649966274719361e-11,1.713794037239147e-13,-5.6156871386028575e-18,0.00016165798830898492,1.7690777709386487e-17,0.0,0.14885006939915188,6,0.1,0.978579675413696
1151,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.6996085907358685e-06,0.12331152693945009,1.6310203188041328e-11,1.6954059683937928e-13,-5.567771719331502e-18,0.00016070498389822988,7.152448122690996e-18,0.0,0.1488500697324067,6,0.1,0.978579675413696
1152,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.678248877756776e-06,0.12331152693926178,1.6121895485277093e-11,1.6758079299239448e-13,-3.6799042000400975e-18,0.00015977326878334502,2.881939084222627e-17,0.0,0.14885007006274228,6,0.1,0.978579675413696
1153,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.65710202815505e-06,0.12331152693907625,1.5936363340074422e-11,1.6564093846538341e-13,-1.8399521000200487e-18,0.0001588481596449741,3.009632746648039e-17,0.0,0.14885007039185644,6,0.1,0.978579675413696
1154,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.636046123941086e-06,0.12331152693889404,1.5754147986157818e-11,1.6375963085568657e-13,-5.117366778180761e-18,0.0001579337793017958,2.8025315438821013e-17,0.0,0.14885007071879297,6,0.1,0.978579675413696
1155,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.6152962578930978e-06,0.12331152693871315,1.5573264899870765e-11,1.6186314441557492e-13,-3.6799042000400975e-18,0.00015704439864084208,6.2546344413855015e-18,0.0,0.14885007104357975,6,0.1,0.978579675413696
1156,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.595595347278444e-06,0.12331152693853363,1.5393741836788877e-11,1.5993326454855072e-13,-5.9127627380852605e-18,0.00015625707188977086,3.878959614448864e-18,0.0,0.1488500713681969,6,0.1,0.978579675413696
1157,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.575809571617857e-06,0.12331152693835763,1.5217743731810174e-11,1.5801552774585836e-13,-6.3248353438189175e-18,0.00015527569554488814,2.7809732887839817e-17,0.0,0.14885007168852077,6,0.1,0.978579675413696
1158,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.55512835276123e-06,0.12331152693818313,1.5043244427914715e-11,1.5622269103343633e-13,-5.673185641728484e-18,0.00015436878810956868,1.4409695421113136e-17,0.0,0.1488500720061389,6,0.1,0.978579675413696
1159,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.532962385383882e-06,0.12331152693801108,1.487118761467343e-11,1.5455909121997458e-13,-6.4302492662158996e-18,0.00015345196887003057,0.0,0.0,0.1488500723227015,6,0.1,0.978579675413696
1160,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.5145443340381797e-06,0.12331152693783971,1.4699824690822538e-11,1.5262357350165345e-13,-4.379469321401887e-18,0.00015262133257318473,7.757919228897728e-18,0.0,0.14885007263805547,6,0.1,0.978579675413696
1161,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.492465433727654e-06,0.12331152693767226,1.4532375303133449e-11,1.5104410777677657e-13,-1.9070336869999465e-18,0.0001516862015843524,1.471961680016039e-17,0.0,0.14885007295044203,6,0.1,0.978579675413696
1162,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.474149911465077e-06,0.12331152693750623,1.4366341449800757e-11,1.4919706095573027e-13,-3.7853181224370795e-18,0.00015085964269256772,2.2282926508592498e-17,0.0,0.14885007326096442,6,0.1,0.978579675413696
1163,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.4524209425885135e-06,0.12331152693734139,1.4201501086219537e-11,1.476093552943425e-13,-5.5102732162058754e-18,0.00014995552737027048,2.0304417714388973e-17,0.0,0.1488500735687475,6,0.1,0.978579675413696
1164,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.4344228993480207e-06,0.12331152693717953,1.4039644447016997e-11,1.4580133975150567e-13,-1.0828884755326328e-18,0.00014913580383966703,1.4304896245381992e-17,0.0,0.1488500738755665,6,0.1,0.978579675413696
1165,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.413108263012774e-06,0.12331152693701981,1.387992498713686e-11,1.4426264002831424e-13,-3.373245516703423e-18,0.00014825731576678455,2.881939084222627e-17,0.0,0.1488500741803933,6,0.1,0.978579675413696
1166,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.395127851615903e-06,0.12331152693686158,1.372169045055216e-11,1.4251794189235056e-13,-3.6799042000400975e-18,0.00014742052237061185,1.734723475976807e-17,0.0,0.14885007448262144,6,0.1,0.978579675413696
1167,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.3741141785658925e-06,0.12331152693670437,1.3564482870265238e-11,1.4098618106306304e-13,-5.548605551622959e-18,0.00014656521646631647,2.2215299868541707e-17,0.0,0.1488500747838014,6,0.1,0.978579675413696
1168,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.3547895072532457e-06,0.12331152693654929,1.3409398591512911e-11,1.3937202086866662e-13,-3.8332335417084346e-18,0.0001457143464785982,1.6365348541700844e-17,0.0,0.14885007508384457,6,0.1,0.978579675413696
1169,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.3374164344604684e-06,0.12331152693639619,1.3256298836417102e-11,1.3765117518049763e-13,-5.136532945889303e-18,0.00014492865452404947,1.7433755170605403e-17,0.0,0.14885007538107625,6,0.1,0.978579675413696
1170,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.3182342000852685e-06,0.12331152693624531,1.3105419527370543e-11,1.361051028825333e-13,-6.401500014653086e-18,0.00014408287552538819,1.3985787785349405e-17,0.0,0.1488500756764184,6,0.1,0.978579675413696
1171,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.297509504348839e-06,0.12331152693609652,1.2956635764282964e-11,1.3468089490875634e-13,-5.011952855783779e-18,0.00014323348996003057,2.943923360032078e-17,0.0,0.14885007596993485,6,0.1,0.978579675413696
1172,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.2813731442369355e-06,0.12331152693594946,1.2809572846883555e-11,1.3299257528576192e-13,-5.5198563000601466e-18,0.0001425698814572529,1.734723475976807e-17,0.0,0.14885007626358704,6,0.1,0.978579675413696
1173,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.2616337525050615e-06,0.12331152693580323,1.2663342596752614e-11,1.3152586658682353e-13,-4.599880250050122e-18,0.00014163382619950744,1.3985787785349405e-17,0.0,0.14885007655240812,6,0.1,0.978579675413696
1174,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.2429456392386977e-06,0.12331152693565837,1.2518486247614646e-11,1.3001578980098571e-13,-5.2131976167234716e-18,0.0001408214752541002,3.878959614448864e-18,0.0,0.1488500768404565,6,0.1,0.978579675413696
1175,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.2226352034582234e-06,0.12331152693551667,1.2376780156309053e-11,1.2867224646884168e-13,-7.331059148517381e-18,0.0001399842786195478,2.969368287472575e-17,0.0,0.148850077126745,6,0.1,0.978579675413696
1176,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.204336377424024e-06,0.12331152693537711,1.223722512211367e-11,1.2722548708987702e-13,-3.814067373999893e-18,0.00013919680495779051,9.813077866773595e-18,0.0,0.14885007741128922,6,0.1,0.978579675413696
1177,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.1879104390886707e-06,0.12331152693523777,1.2097878254735406e-11,1.2564992449282109e-13,-2.3574386281506874e-18,0.00013843868978891187,1.3877787807814457e-17,0.0,0.14885007769406036,6,0.1,0.978579675413696
1178,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.1662675608841916e-06,0.12331152693510042,1.1960529788801466e-11,1.24459036826563e-13,-6.899820375075183e-18,0.00013757338544299845,6.938893903907228e-18,0.0,0.14885007797501365,6,0.1,0.978579675413696
1179,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.150233553929465e-06,0.12331152693496497,1.1825082579797197e-11,1.2292077078424057e-13,-4.360303153693345e-18,0.00013685024592888597,7.152448122690996e-18,0.0,0.1488500782550663,6,0.1,0.978579675413696
1180,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.1340933178666388e-06,0.12331152693483079,1.1690898249483439e-11,1.214080919131888e-13,-7.484388490185719e-18,0.0001360917063854482,9.813077866773595e-18,0.0,0.1488500785324225,6,0.1,0.978579675413696
1181,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.1163063260007378e-06,0.12331152693469845,1.155855966494812e-11,1.2004069613325008e-13,-1.9932814416883862e-18,0.00013532279484263353,3.469446951953614e-18,0.0,0.14885007880732476,6,0.1,0.978579675413696
1182,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.098513904371707e-06,0.12331152693456715,1.1427261914498388e-11,1.1867503507678734e-13,-3.401994768266236e-18,0.00013454199335750043,2.1942709178604383e-17,0.0,0.14885007908147188,6,0.1,0.978579675413696
1183,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.0808858755669925e-06,0.12331152693443856,1.1298670332671179e-11,1.1734797161766508e-13,-1.744121261477338e-18,0.00013378666717321023,1.993045536433795e-17,0.0,0.14885007935392466,6,0.1,0.978579675413696
1184,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.0633681941903412e-06,0.12331152693431098,1.117109182935394e-11,1.1602828073331573e-13,-3.17200075576373e-18,0.00013302804227716543,1.4409695421113136e-17,0.0,0.14885007962467606,6,0.1,0.978579675413696
