method,step,time_s,lambda_req,lambda_des,lambda2_pre,lambda2_post,connectivity_safety_margin,lambda3_post,fiedler_gap_post,exact_global_matrix_margin,minimum_local_matrix_margin,minimum_inner_local_matrix_margin,master_residual_eta_q,allocation_inner_iterations,control_correction,task_error,active_edge_count,edge_appearances,edge_disappearances,cumulative_edge_appearances,cumulative_edge_disappearances,consensus_step,consensus_contraction,resource_zero_sum_error,p1_x_m,p1_y_m,p2_x_m,p2_y_m,p3_x_m,p3_y_m,p4_x_m,p4_y_m,p5_x_m,p5_y_m,p6_x_m,p6_y_m
allocation,197,4.95,0.195,0.205,0.2079026902871849,0.20804641345587951,0.013046413455879508,0.20922851442393006,0.0011821009680505479,0.012062184575934075,-1.8199784693324127e-11,-1.872690931221036e-11,1482.3599765257275,10.0,8.810502770500253,5.34918249481422,6,0,0,4,13,0.1,0.9791953586544121,1.5612511283791264e-17,17.864912483829468,0.3724521748115347,8.983146553183193,15.831786803713277,-8.280497510839012,15.519588566403065,-17.830881586635723,0.0024695333981010047,-9.064198804259483,-15.493678505278732,9.383593621436177,-15.13230703085701
allocation,198,4.9750000000000005,0.195,0.205,0.20804641345587946,0.20804345678344846,0.013043456783448454,0.20928098092080963,0.0012375241373611678,0.008360849972747322,-1.871138981456705e-11,-1.8763478091871913e-11,1920.7626079995782,10.0,8.276416245354925,5.352902712170255,6,0,0,4,13,0.1,0.9791956543216551,3.104379629778137e-17,17.871692348262364,0.3601080971163246,8.980038221480138,15.82589337608189,-8.285736513642714,15.512846099111114,-17.842529347032535,-0.009628921623428082,-9.050339609806338,-15.478011412433906,9.377458199423721,-15.139380920611861
allocation,199,5.0,0.195,0.205,0.20804345678344846,0.2079446652698041,0.01294466526980409,0.20917791103464975,0.001233245764845653,0.005054772436239966,-9.057343607678442e-12,-1.8820215008157472e-11,1217.7310615190015,10.0,7.503613643069923,5.335778793590269,6,0,0,4,13,0.1,0.9792055334730196,2.2096455226066133e-17,17.9007410332193,0.37048508898161814,8.971804530519623,15.83057200107666,-8.293531137853071,15.52932215473627,-17.833998429192352,-0.011887330119276836,-9.046037414628646,-15.48703099875786,9.39055918774692,-15.129107623167315
allocation,200,5.025,0.195,0.205,0.2079446652698041,0.2079400609236706,0.012940060923670588,0.20915367445589092,0.0012136135322203256,0.00512019839403454,-7.96407626900828e-12,-1.8572027395960626e-11,1441.5053605159171,10.0,7.987492286003835,5.332858258571686,6,0,0,4,13,0.1,0.979205993907633,2.1942709178604383e-17,17.896724873919315,0.37733284382012683,8.977925659227397,15.831995574520437,-8.303521830750359,15.542549050204883,-17.818821717960397,-0.011455215970962631,-9.056634922666824,-15.494110292072495,9.399209114704616,-15.114932303540588
allocation,201,5.050000000000001,0.195,0.205,0.2079400609236706,0.20789547550392354,0.012895475503923531,0.2090139106939153,0.0011184351899917733,0.005231177091308973,-1.9007298271100676e-11,-1.9007298271100676e-11,2473.71305759335,10.0,7.673479104961811,5.318233528911745,6,0,0,4,13,0.1,0.9792104524496077,1.5517353602416792e-17,17.914722496234795,0.36123964405180825,8.984463487278733,15.831101811224842,-8.293386471954667,15.554888564334796,-17.824886944531112,0.01169537393453312,-9.084091549566004,-15.496199141144311,9.376100395935858,-15.11752632973674
allocation,202,5.075,0.195,0.205,0.20789547550392354,0.207933219514956,0.01293321951495599,0.20900580324745416,0.0010725837324981613,0.009122601722458285,-8.095233574554008e-12,-1.8652703622360862e-11,1537.2622543625096,10.0,8.222308691827338,5.322476600578292,6,0,0,4,13,0.1,0.9792066780485044,1.5540063044689707e-17,17.910345293423347,0.3642309476830922,8.993573976477311,15.842668741289112,-8.287184087654547,15.557601268880603,-17.81361929145705,0.012002608634139931,-9.07465650210634,-15.49264620261989,9.392015217155173,-15.110817608497142
allocation,203,5.1000000000000005,0.195,0.205,0.20793321951495602,0.2077719729524056,0.012771972952405591,0.20918715028858043,0.0014151773361748277,0.002360900516893286,-1.883213874107698e-11,-1.883213874107698e-11,2040.0513354963612,10.0,7.943287378539063,5.317590562141455,6,0,0,4,13,0.1,0.9792228027047595,1.963094669071206e-17,17.915271783019037,0.3675213195140707,8.99457547989837,15.81749735859257,-8.281712579438203,15.573271790767416,-17.818876435903526,0.008975769286424053,-9.078854607224203,-15.472675876077849,9.391417779757608,-15.125260343994496
allocation,204,5.125,0.195,0.205,0.20777197295240557,0.2078211541115909,0.012821154111590904,0.20929568439902754,0.0014745302874366317,0.009330224725390891,-6.1605202614787274e-12,-1.8888542396038426e-11,2088.6149718966176,10.0,8.581258967479888,5.329236230901999,6,0,0,4,13,0.1,0.979217884588841,2.7758963540648015e-17,17.930826658999774,0.35754203972461107,8.993689294106225,15.802362959023423,-8.280280615219256,15.567876066890191,-17.81904083642952,-0.006947381616582836,-9.074104551391324,-15.472976391305,9.368714077578234,-15.108573725752667
allocation,205,5.15,0.195,0.205,0.2078211541115909,0.2078210272478421,0.012821027247842093,0.2091189691329174,0.0012979418850752877,0.004195600117502796,-1.885055673826285e-11,-1.8860879482861332e-11,1281.9988305887302,10.0,7.617701514116129,5.31762630743574,6,0,0,4,13,0.1,0.9792178972752158,1.3877787807814457e-17,17.935032945609116,0.36132019256785686,8.990262038063701,15.816528947853259,-8.298737806492625,15.571648097014611,-17.82207436109393,-0.0036482379226832934,-9.073793033775688,-15.478680491629216,9.385243670815544,-15.099769713050035
allocation,206,5.175000000000001,0.195,0.205,0.2078210272478421,0.20776912915226348,0.01276912915226347,0.20909630982307975,0.0013271806708162748,0.0029078170927705808,-1.8454298827487553e-11,-1.8454298827487553e-11,2167.5187859132343,10.0,7.9295930583556835,5.311837825906005,6,0,0,4,13,0.1,0.9792230870847737,6.938893903907228e-18,17.92137140635609,0.34739250754890705,9.002309843962054,15.816053603153366,-8.308234528839145,15.580793262006791,-17.80041606416095,-0.0021322689790798637,-9.093134834547104,-15.484191719945125,9.388562521752018,-15.117843620202473
allocation,207,5.2,0.195,0.205,0.20776912915226356,0.20771894035246544,0.01271894035246543,0.20892039495822412,0.001201454605758684,0.005114502472582095,-1.8436358144542294e-11,-1.873724819472205e-11,2234.2573232221057,10.0,7.642858142505714,5.294850862049345,6,0,0,4,13,0.1,0.9792281059647534,1.3884562417838567e-17,17.938725918095745,0.32842842346707946,9.01353665396462,15.812502521027273,-8.297148611016036,15.60403769668404,-17.802183446166854,0.028662463209621562,-9.122493040682082,-15.488176908013331,9.367968474951677,-15.121067583994858
allocation,208,5.2250000000000005,0.195,0.205,0.2077189403524655,0.2077477469610455,0.012747746961045497,0.20893816724150743,0.001190420280461929,0.00819616457207306,-1.888528844074954e-11,-1.888528844074954e-11,1897.4292237931018,10.0,8.278815787630375,5.2993356814469035,6,0,0,4,13,0.1,0.9792252253038954,1.3877787807814457e-17,17.935628305760112,0.3109608641527513,9.015564817685041,15.812535137739133,-8.296002274495162,15.592929214947205,-17.819467780847617,0.021040595055356093,-9.108186176996336,-15.467470144166182,9.363866221663626,-15.136656355473852
allocation,209,5.25,0.195,0.205,0.2077477469610455,0.20775869608069947,0.012758696080699461,0.20887499760919576,0.0011163015284962885,0.006863403909272478,-8.931159309335713e-12,-1.873514819605856e-11,919.9795944577231,10.0,7.926008967809044,5.294635627259125,6,0,0,4,13,0.1,0.97922413039193,1.5515838457795457e-17,17.94477711850967,0.3241935488699328,8.991271965233903,15.819925319452024,-8.311657578165867,15.605396233118064,-17.81719956607044,0.021256780637126133,-9.106759319602546,-15.476951508236127,9.361341776518918,-15.119470740539159
allocation,210,5.275,0.195,0.205,0.20775869608069944,0.2077536028212845,0.012753602821284488,0.2088535656850815,0.001099962863797016,0.008030767609230627,-6.2272861433441296e-12,-1.8853192162987447e-11,934.4500396125076,10.0,7.958816952760492,5.292945491574186,6,0,0,4,13,0.1,0.9792246397178715,2.5018537765542006e-17,17.941587234141508,0.32820469385886697,8.983321379213217,15.822298820008271,-8.320595077917906,15.59162495411856,-17.82160787554596,0.00650394817678066,-9.099481347185037,-15.48700750029744,9.371467725401086,-15.123071029212307
allocation,211,5.300000000000001,0.195,0.205,0.2077536028212844,0.20777872046772797,0.012778720467727961,0.20882095262832168,0.001042232160593709,0.0071431802014839466,-7.363564662292386e-12,-1.8747326609014583e-11,929.7086689446287,10.0,7.984422331488964,5.293264209933665,6,0,0,4,13,0.1,0.9792221279532272,6.946513017424995e-18,17.94001467842247,0.33084574671422984,8.984395201774904,15.827389884666108,-8.329103438136793,15.591154242194477,-17.82399459973175,0.013851213633186777,-9.106802830799353,-15.481187611991627,9.372475851813917,-15.1143194653345
allocation,212,5.325,0.195,0.205,0.2077787204677279,0.20787926852378416,0.012879268523784154,0.20877904682189172,0.0008997782981075564,0.009791958242548592,-5.805136579946688e-12,-1.8653489895224938e-11,1974.5304080498704,10.0,8.52596171038374,5.300274822217648,6,0,0,4,13,0.1,0.9792120731476216,2.5022296277959446e-17,17.930928218401274,0.33587603734358606,8.987034839567402,15.843761222968737,-8.315350284450187,15.581106870802207,-17.84393217336828,0.04802292379910933,-9.125299807100786,-15.45830384689801,9.35752508556342,-15.107592346690184
allocation,213,5.3500000000000005,0.195,0.205,0.20787926852378413,0.20785951070141684,0.012859510701416832,0.20871277625263893,0.0008532655512220877,0.006211273373636156,-2.7599281500300733e-18,-1.8683668789569468e-11,1289.3220524739716,10.0,7.776941047098878,5.294426419923058,6,0,0,4,13,0.1,0.9792140489298583,1.963094669071206e-17,17.930482191975948,0.3268963629648655,8.98857449433217,15.844978970410624,-8.308777961924616,15.572569755887383,-17.84955479339985,0.04262423112497546,-9.122200906358412,-15.470582542787204,9.356696778774074,-15.12242274170186
allocation,214,5.375,0.195,0.205,0.20785951070141687,0.2078070537118561,0.012807053711856087,0.20867535098418905,0.0008682972723329518,0.0064550900512622056,-1.8509928552596925e-11,-1.8597072248961068e-11,1803.367560975976,10.0,7.8560968999603285,5.2879754472494795,6,0,0,4,13,0.1,0.9792192946288144,2.0816681711721685e-17,17.917761602793572,0.3333429424141602,8.990593618647987,15.859780418684204,-8.313018983002701,15.561082783820769,-17.85976233906892,0.02748667338260257,-9.104384034672032,-15.474006668995408,9.376648171655365,-15.134472341080814
allocation,215,5.4,0.195,0.205,0.2078070537118561,0.20765067221577632,0.012650672215776315,0.20873129975190854,0.0010806275361322226,0.002026667676706934,-3.52657485837176e-18,-1.866147651397376e-11,2054.9356971250186,10.0,7.738128711780055,5.277019607193906,6,0,0,4,13,0.1,0.9792349327784223,1.963094669071206e-17,17.915041502649196,0.3424743110982827,8.997737759526066,15.87598321484187,-8.31332594543587,15.568571421518596,-17.878748371993872,0.023685063989772253,-9.089286186473057,-15.440138771140612,9.383467766758582,-15.151217652437436
allocation,216,5.425000000000001,0.195,0.205,0.20765067221577627,0.20763174841296989,0.012631748412969879,0.2086172360584095,0.0009854876454396255,0.00518042507093951,-6.5075524004287755e-12,-1.8930706278374458e-11,1498.7732084109298,10.0,7.627596885524026,5.266886532042453,6,0,0,4,13,0.1,0.979236825158703,2.8609792490763984e-17,17.93229004200268,0.35141435821897715,8.985871690594479,15.886407422582751,-8.323275817341601,15.57972041085822,-17.874199550423622,0.02492865891728104,-9.08580359075887,-15.452467754355101,9.386125206735342,-15.136624481458654
allocation,217,5.45,0.195,0.205,0.20763174841296989,0.20762941568592932,0.012629415685929318,0.20855160318591215,0.0009221874999828239,0.006412829125396488,-1.8424108280113056e-11,-1.893246741919286e-11,1436.4968885643068,10.0,7.849278115998719,5.263140625761766,6,0,0,4,13,0.1,0.9792370584314071,1.5521898148890684e-17,17.929350947892246,0.35061362328958734,8.984659905883689,15.888185519363875,-8.331115190235128,15.567138456628829,-17.872369441281037,0.011146642781144947,-9.079385794158137,-15.468606751967071,9.401824810373368,-15.142916937506184
allocation,218,5.4750000000000005,0.195,0.205,0.20762941568592932,0.2075629290583554,0.012562929058355404,0.20839080690686634,0.0008278778485109328,0.001777512452649864,-1.8462150171424684e-11,-1.8742385417649978e-11,2193.3266743873073,10.0,7.350773165963154,5.246424777239363,6,0,0,4,13,0.1,0.9792437070941644,2.5018537765542006e-17,17.918852331448694,0.3496124627392684,8.997744138920734,15.904169147683811,-8.33400142845373,15.582547290207684,-17.877309580401665,0.029904947462828978,-9.095300611030158,-15.473990881568863,9.40500550035993,-15.145638010636963
allocation,219,5.5,0.195,0.205,0.20756292905835538,0.20759888856510197,0.012598888565101968,0.20849188981745362,0.000893001252351644,0.008539117336425922,-1.816913093800845e-11,-1.8518535235203452e-11,1861.0508709126113,10.0,8.696275502769739,5.258130812715679,6,0,0,4,13,0.1,0.9792401111434899,3.1034707204833584e-17,17.905014940220983,0.31901949434682814,9.011101285823523,15.891785685244715,-8.316521714538702,15.570115497071429,-17.88748983463039,0.032292232752363065,-9.095011371647661,-15.448293488487243,9.389344356168934,-15.179799466663749
allocation,220,5.525,0.195,0.205,0.20759888856510203,0.2075931176036252,0.012593117603625192,0.20844468268314872,0.0008515650795235252,0.007564765781379513,-1.4489622787657885e-17,-1.892209560920505e-11,909.213484215234,10.0,7.803727547968248,5.253955244841893,6,0,0,4,13,0.1,0.9792406882396375,3.471885549823333e-17,17.923367062546944,0.3232732319203868,9.00565996887498,15.889596664787845,-8.321579609377144,15.572928566228171,-17.877499230786416,0.027243960716860246,-9.089310762689959,-15.458365512685656,9.398839860886863,-15.170445128122488
allocation,221,5.550000000000001,0.195,0.205,0.2075931176036252,0.20755348416772776,0.012553484167727752,0.20857863573180013,0.001025151564072374,0.0052826387488299,-6.165954406676795e-12,-1.8631876399561693e-11,1932.7308787557108,10.0,8.208389591238099,5.257532911998207,6,0,0,4,13,0.1,0.9792446515832273,1.3877787807814457e-17,17.9215821155287,0.3345605005462192,9.002309770320878,15.864016574378383,-8.327695951134038,15.593506756278774,-17.859922012914254,0.028344798166375952,-9.098955428438051,-15.466482578776104,9.404792655556697,-15.156501995288117
allocation,222,5.575,0.195,0.205,0.20755348416772773,0.20757554330905778,0.012575543309057774,0.20847052916644945,0.0008949858573916725,0.005253348903217155,-1.7935302618658846e-11,-1.8622854079442238e-11,1954.0511106324382,10.0,7.932087704035679,5.253480483549746,6,0,0,4,13,0.1,0.9792424456690942,6.992893892674703e-18,17.922793155185754,0.30500642960867896,9.016436430588776,15.863487874793652,-8.32836115692135,15.598288733244935,-17.859322579012126,0.042197393791080465,-9.118599264089587,-15.464625979094091,9.385664956395276,-15.165686885840541
allocation,223,5.6000000000000005,0.195,0.205,0.20757554330905786,0.2074622422797034,0.012462242279703384,0.20835774873076612,0.0008955064510627331,0.00315805671252253,-1.8780261981598952e-11,-1.8780261981598952e-11,1512.0529718804844,10.0,7.32184856893267,5.2345405095655355,6,0,0,4,13,0.1,0.9792537757720297,2.797157557069881e-17,17.939519258157993,0.2915065633605451,9.032992107459187,15.855546617608839,-8.322868441535551,15.613917757103584,-17.863095402445587,0.050195903664049434,-9.140304682005745,-15.479927157072373,9.366433078041274,-15.166357478135094
allocation,224,5.625,0.195,0.205,0.20746224227970342,0.20752298531222615,0.012522985312226148,0.20826169492506796,0.0007387096128418091,0.005313661578180314,-1.8833210666504584e-11,-1.8833210666504584e-11,1908.9776857364586,10.0,7.951482437351686,5.23444935080988,6,0,0,4,13,0.1,0.9792477014687774,6.992893892674703e-18,17.93165454558612,0.2850807976025222,9.022636761600971,15.85610428870637,-8.337082798841712,15.603906098111242,-17.8689845075729,0.056955554715207204,-9.15383152154233,-15.493959099863526,9.357241781491323,-15.16787599581313
allocation,225,5.65,0.195,0.205,0.20752298531222607,0.20755560211742097,0.012555602117420961,0.20832201759865498,0.0007664154812340174,0.006660483901007526,-8.304436128326288e-12,-1.8635511148270612e-11,963.3461782929267,10.0,8.191879215128463,5.240602175389004,6,0,0,4,13,0.1,0.9792444397882579,3.576224061345498e-18,17.937530472994585,0.2841152850987428,9.028301412142895,15.85165775843255,-8.317624584740148,15.61486716719339,-17.858977976859418,0.0664141103379204,-9.154175929753764,-15.488161543555016,9.342300714412849,-15.167175696897463
allocation,226,5.675000000000001,0.195,0.205,0.20755560211742102,0.20746119364580606,0.012461193645806057,0.20846309332096324,0.0010018996751571807,0.002880827722646389,-9.096669210570854e-12,-1.8809071951581068e-11,1344.0501005133683,10.0,8.107045107250295,5.23782836046777,6,0,0,4,13,0.1,0.9792538806354194,1.3904866443919908e-17,17.93986877864899,0.3259559778535881,8.999654593951439,15.854318074232964,-8.32882332947063,15.619322893930178,-17.86482178715676,0.04919254147717442,-9.134500836262601,-15.488280018811661,9.352855290081653,-15.155939267171542
allocation,227,5.7,0.195,0.205,0.20746119364580604,0.2074455794882298,0.012445579488229802,0.20855032584592753,0.0011047463576977223,0.005972964497420798,-1.8152268543658477e-11,-1.8751185065232994e-11,1739.1291460270882,10.0,8.400193796824574,5.241029387544102,6,0,0,4,13,0.1,0.979255442051177,2.5033568429418485e-17,17.92819115259533,0.35215149435144144,8.973601442627972,15.86322306173901,-8.368953043583405,15.606502417835214,-17.864217644574676,0.020982514925252303,-9.123564862748395,-15.488607146576243,9.363603004395639,-15.149362010516587
