method,step,time_s,lambda_req,lambda_des,lambda2_pre,lambda2_post,connectivity_safety_margin,lambda3_post,fiedler_gap_post,exact_global_matrix_margin,minimum_local_matrix_margin,minimum_inner_local_matrix_margin,master_residual_eta_q,allocation_inner_iterations,control_correction,task_error,active_edge_count,edge_appearances,edge_disappearances,cumulative_edge_appearances,cumulative_edge_disappearances,consensus_step,consensus_contraction,resource_zero_sum_error,p1_x_m,p1_y_m,p2_x_m,p2_y_m,p3_x_m,p3_y_m,p4_x_m,p4_y_m,p5_x_m,p5_y_m,p6_x_m,p6_y_m
allocation,118,2.975,0.195,0.205,0.22152972574429963,0.22059501290716876,0.025595012907168757,0.273345262014507,0.05275024910733822,0.011954732280433427,-1.6843036827248462e-11,-1.6946056971963316e-11,275.7615970808023,10.0,19.295481532533383,14.444411028265032,9,0,0,2,8,0.1,0.9779404987092831,4.654751537338637e-17,26.595979888629355,-0.3265989623657093,7.314076199294855,11.825449167060633,-8.164724664502522,16.863976129052098,-14.439611489298384,-2.0423582679748153,-9.650580953631893,-15.684281563249932,8.446157875374858,-10.936529868137871
allocation,119,3.0,0.195,0.205,0.22059501290716876,0.21968777220088653,0.024687772200886526,0.2716465879381571,0.05195881573727057,0.01025118814155712,-1.6599657776535677e-11,-1.8757396896852004e-11,242.67297688699657,10.0,19.048585102790184,14.374699041092855,9,0,0,2,8,0.1,0.9780312227799114,3.3993498887762956e-17,26.6155123685696,-0.2924019368513011,7.35135544189647,11.86196958008461,-8.173549290583262,16.866866050509103,-14.451995950713595,-2.0244838396705127,-9.63639505178296,-15.704287455145822,8.490621091437443,-10.977094951150598
allocation,120,3.0250000000000004,0.195,0.205,0.21968777220088656,0.21880610406561213,0.02380610406561212,0.26991816190877665,0.05111205784316453,0.008356906470607398,-1.771077786377365e-11,-1.8876050807902045e-11,214.0472036062548,10.0,18.911060105916185,14.303047274349687,9,0,0,2,8,0.1,0.9781193895934388,4.6027415078689346e-17,26.632451514955036,-0.2596635999650194,7.395122351167457,11.897103459320135,-8.18321761812323,16.871125301287343,-14.467733773559472,-2.0033983446338914,-9.619014395171622,-15.725489607956865,8.539873778479445,-11.020641601435592
allocation,121,3.0500000000000003,0.195,0.205,0.21880610406561204,0.21795203044339695,0.022952030443396942,0.26817453538915453,0.050222504945757585,0.006621494966522949,-1.784473373646351e-11,-1.8762227384431923e-11,194.76923443581978,10.0,18.840190829943307,14.231609322951824,9,0,0,2,8,0.1,0.9782047969556603,6.206335383118183e-17,26.646081964785314,-0.2294585360372284,7.443443219279991,11.93272403689173,-8.191484511564537,16.87491745845205,-14.486215512948291,-1.9789815783516282,-9.600294415301345,-15.748131529786791,8.589397836748429,-11.06509350485985
allocation,122,3.075,0.195,0.205,0.21795203044339695,0.22082611491470744,0.025826114914707432,0.27403969122161437,0.05321357630690693,0.1525059525247897,-1.292340158819255e-11,-1.7209253533428052e-11,658.853467750745,10.0,30.113719293101106,14.429977716154138,9,0,0,2,8,0.1,0.9779173885085293,3.1031676915590914e-17,26.628708572661363,-0.29872806066663743,7.33511588827324,11.808725895452682,-8.177556439427171,16.867044095016535,-14.370480537752584,-2.0247031685279016,-9.61797994201558,-15.703269648170904,8.486838759603284,-10.962004203732146
allocation,123,3.1,0.195,0.205,0.22082611491470744,0.21988914045671892,0.024889140456718917,0.2721546182583962,0.052265477801677285,0.009804518239761147,-1.6537115351386528e-11,-1.669562967807272e-11,255.62064214276404,10.0,19.18222725121946,14.36550716671879,9,0,0,2,8,0.1,0.9780110859543281,3.7367087251761353e-17,26.646976348170853,-0.2664087505174501,7.360685980220818,11.845013067433488,-8.182869398866776,16.879201141216075,-14.379115689854501,-2.0063178182419787,-9.603492934841107,-15.722429791374188,8.50231845117107,-11.009811099934375
allocation,124,3.125,0.195,0.205,0.21988914045671892,0.21897171601738388,0.023971716017383876,0.27049543870860515,0.05152372269122127,0.007817576093754155,-1.0731375880468399e-11,-1.9018211333664578e-11,329.96776519726285,10.0,19.01148573387511,14.29766596441152,9,0,0,2,8,0.1,0.9781028283982616,1.6996749443881478e-17,26.666381745655087,-0.23220615030477854,7.396480107589183,11.883575365022658,-8.188511584358878,16.88011287158546,-14.388673805953712,-1.9884868623176717,-9.606526260008497,-15.752538587036971,8.547979587798642,-11.044334273630914
allocation,125,3.1500000000000004,0.195,0.205,0.21897171601738394,0.218093608278912,0.023093608278911992,0.26887055966437334,0.050776951385461344,0.00645688770918448,-2.4532694666933983e-18,-1.8469942253571264e-11,304.1048650262309,10.0,18.910796625736996,14.229154791456434,9,0,0,2,8,0.1,0.9781906391721088,2.5018537765542006e-17,26.683489896700415,-0.199547171768245,7.4389509954662785,11.921294320271326,-8.19321203090706,16.881043639038865,-14.402625568841227,-1.9670065507748975,-9.606332795509056,-15.781937530017652,8.59723860019942,-11.078089046255027
allocation,126,3.1750000000000003,0.195,0.205,0.21809360827891203,0.21729391222612401,0.022293912226124007,0.2671368250738929,0.0498429128477689,0.006715692412673233,-1.741638552777044e-11,-1.8476399565466285e-11,518.5691573382766,10.0,18.837921990038005,14.160145550092475,9,0,0,2,8,0.1,0.9782706087773876,3.1031676915590914e-17,26.695372901619752,-0.1703052245097628,7.487423470124036,11.955915628940192,-8.201144076270154,16.884501242294654,-14.420099658396817,-1.9421427392137307,-9.58535838763484,-15.80269615833205,8.647019878568399,-11.123432088019513
allocation,127,3.2,0.195,0.205,0.21729391222612407,0.2201017764433028,0.025101776443302803,0.273006778901114,0.05290500245781121,0.148704853699763,-1.4555046577795664e-11,-1.6830723867795128e-11,743.1868433845789,10.0,29.979514106736357,14.35683320992313,9,0,0,2,8,0.1,0.9779898223556697,6.973502068242161e-17,26.678822624463777,-0.23880754059788328,7.377167089446405,11.829134350963301,-8.187505893562035,16.87813138700329,-14.310928127034199,-1.9921064434629345,-9.602536928705375,-15.756116303444468,8.540551951129467,-11.020976591510564
allocation,128,3.225,0.195,0.205,0.22010177644330284,0.2191748590318421,0.024174859031842105,0.2710413865021217,0.05186652747027956,0.008088818121700677,-1.6458102901672734e-11,-1.6515525353444892e-11,248.36303612148996,10.0,19.13091857680849,14.293612775131653,9,0,0,2,8,0.1,0.9780825140968158,4.654751537338637e-17,26.695577671810977,-0.207753566901523,7.401038278055576,11.864876363167106,-8.190192896616063,16.89317153280167,-14.32041674005563,-1.9741410830398283,-9.585234964449372,-15.774361945282806,8.55868891885722,-11.069760108321224
allocation,129,3.25,0.195,0.205,0.2191748590318421,0.21831665145355122,0.023316651453551218,0.26922107391152744,0.05090442245797622,0.00800776253984747,-1.7492205047273335e-11,-1.9159777554898803e-11,530.136673382029,10.0,18.939528758187173,14.226360727972251,9,0,0,2,8,0.1,0.9781683348546448,7.376145397762941e-17,26.711701685314623,-0.1755634924207341,7.437368876164826,11.90006302720222,-8.1988441866096,16.89794839502071,-14.330908557124552,-1.9558430827588302,-9.56773034253226,-15.79245120718862,8.602357218688361,-11.116832269661622
allocation,130,3.2750000000000004,0.195,0.205,0.21831665145355125,0.21747417330795232,0.022474173307952316,0.2674467304599309,0.04997255715197857,0.00602016476410524,-1.7554088769570677e-11,-1.8841092944636398e-11,180.19486682303148,10.0,18.817345196244702,14.157650849650521,9,0,0,2,8,0.1,0.9782525826692048,6.434865484555646e-17,26.72610803547059,-0.1445865131862769,7.480141010325654,11.935473986186139,-8.205940375819853,16.90135940692695,-14.346126100463863,-1.933067807000334,-9.55121072512538,-15.812097188193306,8.652808167910468,-11.160977016372824
allocation,131,3.3000000000000003,0.195,0.205,0.21747417330795232,0.21666505128943905,0.021665051289439047,0.2657431428222011,0.04907809153276202,0.004680006352061095,-1.714793038320385e-11,-1.8846936325847378e-11,186.2176756364991,10.0,18.785377911316296,14.09030597634267,9,0,0,2,8,0.1,0.9783334948710561,3.5381555418772973e-17,26.73772882397721,-0.11580958205612236,7.527542858414122,11.972098123994856,-8.210839134210314,16.903381212783277,-14.364662933203148,-1.9068149309489135,-9.538011257440168,-15.834688729867475,8.703550551454457,-11.200300424515325
allocation,132,3.325,0.195,0.205,0.216665051289439,0.219444190587662,0.024444190587662007,0.2716427228873709,0.05219853229970889,0.14610747757456038,-1.8199961942043096e-11,-1.838402124370992e-11,640.9576148086549,10.0,29.816563469273525,14.285332594470875,9,0,0,2,8,0.1,0.9780555809412338,6.088854689467823e-17,26.720245444945377,-0.18306394790801306,7.416064266439029,11.84606729960709,-8.19133851322395,16.8869144058521,-14.259432667530643,-1.9601416321722753,-9.555605002527487,-15.791083334475546,8.595479134011804,-11.100245183839434
allocation,133,3.35,0.195,0.205,0.21944419058766199,0.2185255188844569,0.023525518884456892,0.2696051220031048,0.051079603118647926,0.006496512525498853,-1.1645890339328198e-11,-1.7528973423405404e-11,238.00920296723407,10.0,19.072508068538955,14.223107084686045,9,0,0,2,8,0.1,0.9781474481115543,2.5018537765542006e-17,26.735066782585964,-0.15300507248656892,7.438758231852084,11.882210620114186,-8.192964127279911,16.903033679477687,-14.269205434352466,-1.9420088312267216,-9.538360972207807,-15.808952618913834,8.616303140482191,-11.150107449800453
allocation,134,3.375,0.195,0.205,0.2185255188844569,0.21766542334882596,0.022665423348825958,0.2677307968593633,0.05006537351053733,0.006058225668184986,-1.6487709570914157e-11,-1.690197478623367e-11,181.02433231314967,10.0,18.87471115621849,14.156896322525844,9,0,0,2,8,0.1,0.9782334576651174,3.1031676915590914e-17,26.749557562836532,-0.12203478312349533,7.4740304882165995,11.917929682259615,-8.200580740315853,16.907978334538843,-14.28089469827052,-1.9225827357667833,-9.522368068570511,-15.826625189813084,8.659677203470558,-11.197498980794252
allocation,135,3.4000000000000004,0.195,0.205,0.21766542334882602,0.21683207548846392,0.021832075488463915,0.2660291412103018,0.04919706572183788,0.004528932514031911,6.133173666733496e-19,-1.8220782840006922e-11,254.16172029352614,10.0,18.824869489508497,14.091383770750117,9,0,0,2,8,0.1,0.9783167924511535,2.5962963631595152e-17,26.762840996209523,-0.09205042078322824,7.515198417351221,11.955672025164333,-8.204261133764549,16.90903667942564,-14.295389012231995,-1.8997601030089777,-9.521644977646991,-15.853080425817275,8.709260513714524,-11.233535676416427
allocation,136,3.4250000000000003,0.195,0.205,0.21683207548846392,0.21946281720953487,0.02446281720953486,0.2719637972208124,0.05250098001127751,0.1415501821665082,-1.056864070366476e-11,-1.6151541122479992e-11,616.5432509595157,10.0,29.579710886691732,14.280794251722499,9,0,0,2,8,0.1,0.9780537182790465,4.3885418357208765e-17,26.748432276334942,-0.1545106536917067,7.4092231979848195,11.82331795605218,-8.189504851136602,16.90490267812617,-14.203329971011069,-1.9555488364061944,-9.539574382967595,-15.809526123913948,8.605914516046344,-11.128241759684325
allocation,137,3.45,0.195,0.205,0.21946281720953492,0.21855922050792154,0.02355922050792153,0.2700154197664311,0.05145619925850958,0.00719167805173584,-1.6740603627253512e-11,-1.846331091287345e-11,236.77436506322994,10.0,19.129147132213838,14.220480563465635,9,0,0,2,8,0.1,0.9781440779492079,6.973502068242161e-17,26.763499569001866,-0.12472606398456573,7.430500665663503,11.857403532900486,-8.192248721526044,16.91711838751202,-14.212261699635274,-1.9404312851884733,-9.525077041912393,-15.826465571722538,8.629985938305659,-11.176735663612554
allocation,138,3.475,0.195,0.205,0.2185592205079215,0.2177087387743244,0.02270873877432439,0.26822399040101624,0.05051525162669185,0.006646511432170508,-1.7365686260971756e-11,-1.8824145759160482e-11,189.7648679650065,10.0,18.92135333558361,14.1558403570056,9,0,0,2,8,0.1,0.9782291261225675,4.163336342344337e-17,26.7784785819067,-0.09400296145103162,7.463945799036594,11.8913910549079,-8.199684143192135,16.920427508795303,-14.224893571520946,-1.922518220447299,-9.512348550327154,-15.843298330750176,8.675853197275408,-11.220907324624884
allocation,139,3.5,0.195,0.205,0.2177087387743244,0.21689779556253258,0.021897795562532574,0.26643311950566523,0.04953532394313265,0.005607594995739378,-1.6659708906541396e-11,-1.9032960849686365e-11,165.6254642882537,10.0,18.803779220557598,14.089459139824688,9,0,0,2,8,0.1,0.9783102204437467,3.1031676915590914e-17,26.790637239221653,-0.06457315089068956,7.504760421828571,11.924951424773104,-8.207325870721672,16.92275480916339,-14.241362805210253,-1.900769553053903,-9.497861176672748,-15.860956379778282,8.72766906165378,-11.266227839298084
allocation,140,3.5250000000000004,0.195,0.205,0.21689779556253255,0.2161105422038007,0.02111054220380068,0.2647690454400347,0.048658503236234024,0.004044442783999716,-1.717288626685379e-17,-1.7173510623933063e-11,232.6314085387241,10.0,18.78887992314644,14.024981594869049,9,0,0,2,8,0.1,0.9783889457796199,4.443059973708341e-17,26.800331300829598,-0.03728485017786004,7.549833745659319,11.961381746092414,-8.210958374597876,16.92238058619278,-14.260801079151227,-1.8758780508449906,-9.496623917071995,-15.88645474705963,8.77988459308878,-11.301446452226367
allocation,141,3.5500000000000003,0.195,0.205,0.2161105422038007,0.21872910680274413,0.02372910680274412,0.2706695805058753,0.05194047370313118,0.1391835844813334,-1.8094207829752373e-11,-1.8094207829752373e-11,714.5478477229796,10.0,29.4474408956613,14.212888873968108,9,0,0,2,8,0.1,0.9781270893197256,4.220764384040162e-17,26.78296370158757,-0.10067643326433527,7.441513078006069,11.828248012450535,-8.197936127568427,16.916688920144658,-14.175510160873843,-1.933147642192936,-9.51447147221319,-15.842610854024676,8.67092174172648,-11.199860568090852
allocation,142,3.575,0.195,0.205,0.21872910680274413,0.21784600861961118,0.02284600861961117,0.2685866194819732,0.050740610862362034,0.005790401896382553,-1.1950858413343638e-11,-1.7591909598303955e-11,229.51396454417775,10.0,19.06156472693126,14.153082117162421,9,0,0,2,8,0.1,0.9782153991380389,6.434865484555646e-17,26.793761048519258,-0.07405394505117295,7.463354957767031,11.863520595111368,-8.19785429206868,16.931761027833723,-14.189244075492999,-1.9172794597074043,-9.497731262102613,-15.859442761518423,8.696527902590004,-11.249472536386714
allocation,143,3.6,0.195,0.205,0.21784600861961118,0.21702019361921837,0.022020193619218364,0.2666883273406662,0.04966813372144785,0.0054950557687770156,-1.6702032098063426e-11,-1.724926513179509e-11,173.8982933784633,10.0,18.88333682170507,14.089838347763664,9,0,0,2,8,0.1,0.9782979806380782,4.654751537338637e-17,26.80401863346665,-0.04708130871511909,7.497413658597097,11.898917486821048,-8.20490938018441,16.9361406389113,-14.205566515786,-1.898680323284983,-9.483613752016515,-15.87600279121398,8.741113596847796,-11.295175500301916
allocation,144,3.625,0.195,0.205,0.21702019361921843,0.21624093560060242,0.021240935600602417,0.26482481767184185,0.048583882071239426,0.004833490988925163,-1.7521491564849354e-11,-1.848323253424839e-11,492.81209326132097,10.0,18.802125065769182,14.025792123119116,9,0,0,2,8,0.1,0.9783759064399398,8.151354677681473e-17,26.811356011317812,-0.021422139703299328,7.538403674276745,11.934130201463168,-8.211816342705106,16.939135002866305,-14.225211763233201,-1.8760289769524496,-9.468680181314278,-15.893320075727807,8.791035510529793,-11.340582045497781
allocation,145,3.6500000000000004,0.195,0.205,0.21624093560060245,0.21876041388475315,0.02376041388475314,0.2706647848622344,0.05190437097748124,0.13580034992644882,-1.3512946773733642e-11,-1.6486108199269772e-11,596.423760710149,10.0,29.24464802788544,14.209044165817344,9,0,0,2,8,0.1,0.9781239586115247,4.906538933386797e-17,26.794851548492808,-0.081897973086611,7.432894462060608,11.801796735230258,-8.197809541754735,16.935731149472513,-14.147483021652757,-1.9329939039252522,-9.488137261438311,-15.850940423511156,8.68431496341026,-11.237061172742438
allocation,146,3.6750000000000003,0.195,0.205,0.21876041388475315,0.21788381808867296,0.022883818088672958,0.26863051931827897,0.050746701229606006,0.006179857285288407,-1.670559209871828e-11,-1.670559209871828e-11,231.46979572853374,10.0,19.11867578238677,14.151200013135552,9,0,0,2,8,0.1,0.9782116181911327,2.0816681711721685e-17,26.804802571860215,-0.056719344843823516,7.452887530733326,11.836636245650446,-8.199552036958496,16.94913186230927,-14.161971622693551,-1.9186253924005603,-9.474230122298248,-15.867398292738542,8.709447581269998,-11.284463476713734
allocation,147,3.7,0.195,0.205,0.217883818088673,0.21705704328019507,0.02205704328019506,0.26679278966401504,0.04973574638381997,0.00566090172578875,-1.6279928686797824e-11,-1.8736165996228555e-11,190.86264930421504,10.0,18.932748938139785,14.089772538405475,9,0,0,2,8,0.1,0.9782942956719805,2.4037033579794548e-17,26.81458610561407,-0.030794478808153558,7.48456424600821,11.872612263540764,-8.205217305960215,16.951016580868608,-14.179543301908742,-1.9010582473615771,-9.466901969148624,-15.885576961820695,8.75388260401135,-11.32554795237197
allocation,148,3.725,0.195,0.205,0.2170570432801951,0.21627538630467294,0.021275386304672933,0.26497623232782436,0.04870084602315142,0.004946970932185205,-1.7307756595737358e-11,-1.895559255050328e-11,162.40722747469823,10.0,18.833115037949465,14.02697883541427,9,0,0,2,8,0.1,0.9783724613695327,3.179800655392251e-17,26.821557310302186,-0.005912714181693323,7.523628720976748,11.907944883614913,-8.2118002686204,16.952545343966843,-14.201185868139351,-1.8791797488166648,-9.456191006639274,-15.902942948641996,8.803512075243496,-11.367278080081828
allocation,149,3.75,0.195,0.205,0.21627538630467297,0.2155320119489675,0.020532011948967505,0.26314147260083964,0.04760946065187213,0.004037852326523664,-1.6937672923560892e-11,-1.7578604291351343e-11,140.96321201652094,10.0,18.786037104457357,13.964319525241843,9,0,0,2,8,0.1,0.9784467988051032,2.0816681711721685e-17,26.824524763850974,0.016852070000882447,7.567940029898979,11.94362542670882,-8.218317477805325,16.95368147047461,-14.225900672365263,-1.8540960456167508,-9.442843198822576,-15.920760430306721,8.854738136907605,-11.41045848642516
